47.3978,8.54567,538.719,-0.0476462,-0.00194138,5.06978
47.3978,8.54567,538.709,-0.0370462,-0.00150948,5.07389
47.3978,8.54567,538.701,-0.0270319,-0.00110144,5.07542
47.3978,8.54567,538.694,-0.0156992,-0.000639676,5.07653
47.3978,8.54567,538.689,-0.00382585,-0.000155887,5.07515
47.3978,8.54567,538.683,0.00767672,0.000312794,5.07496
47.3978,8.54567,538.675,0.0177621,0.000723729,5.07665
47.3978,8.54567,538.666,0.0287009,0.00116944,5.0794
47.3978,8.54567,538.657,0.0404733,0.00164912,5.08223
47.3978,8.54567,538.651,0.0523359,0.00213247,5.08209
47.3978,8.54567,538.646,0.0646188,0.00263294,5.08174
47.3978,8.54567,538.64,0.0779829,0.00317747,5.08163
47.3978,8.54567,538.634,0.0901558,0.00367347,5.08232
47.3978,8.54567,538.627,0.102207,0.00416448,5.08377
47.3978,8.54567,538.618,0.113144,0.00461015,5.08677
47.3978,8.54567,538.608,0.122326,0.00498428,5.09175
47.3978,8.54567,538.6,0.131112,0.00534225,5.09383
47.3978,8.54567,538.594,0.140057,0.00570671,5.09487
47.3978,8.54567,538.588,0.148712,0.00605939,5.09578
47.3978,8.54567,538.583,0.156183,0.00638509,5.09574
47.3978,8.54567,538.577,0.162635,0.00664887,5.0964
47.3978,8.54567,538.573,0.168619,0.00689353,5.09522
47.3978,8.54567,538.568,0.173662,0.00709969,5.09567
47.3978,8.54567,538.56,0.177962,0.00727549,5.0982
47.3978,8.54567,538.554,0.180606,0.00738355,5.09998
47.3978,8.54567,538.546,0.183128,0.00748669,5.10288
47.3978,8.54567,538.538,0.18435,0.00753662,5.10695
47.3978,8.54567,538.53,0.184531,0.00754405,5.10956
47.3978,8.54567,538.528,0.18205,0.00744259,5.10716
47.3978,8.54567,538.524,0.179702,0.00734663,5.10727
47.3978,8.54567,538.517,0.177678,0.00726386,5.10952
47.3978,8.54567,538.512,0.17543,0.00717195,5.1099
47.3978,8.54567,538.51,0.170626,0.00697557,5.10722
47.3978,8.54567,538.506,0.164407,0.00672133,5.10687
47.3978,8.54567,538.5,0.158672,0.00648685,5.10914
47.3978,8.54567,538.496,0.152512,0.00623501,5.10838
47.3978,8.54567,538.494,0.148378,0.00606601,5.10688
47.3978,8.54567,538.491,0.144241,0.0058969,5.10541
47.3978,8.54567,538.488,0.138742,0.00567206,5.10517
47.3978,8.54567,538.485,0.131357,0.00537017,5.10414
47.3978,8.54567,538.486,0.122675,0.00501522,5.09999
47.3978,8.54567,538.484,0.114522,0.00468191,5.09799
47.3978,8.54567,538.482,0.106519,0.00435474,5.09605
47.3978,8.54567,538.482,0.0974872,0.00398549,5.09221
47.3978,8.54567,538.48,0.0878647,0.00355022,5.09039
47.3978,8.54567,538.477,0.078512,0.00317232,5.09022
47.3978,8.54567,538.474,0.0713355,0.00288235,5.08908
47.3978,8.54567,538.474,0.0631898,0.00255322,5.085
47.3978,8.54567,538.473,0.0562412,0.00227246,5.08213
47.3978,8.54567,538.472,0.0488361,0.00197325,5.0795
47.3978,8.54567,538.474,0.0415348,0.00167823,5.07441
47.3978,8.54567,538.476,0.0352212,0.00142313,5.06878
47.3978,8.54567,538.478,0.0298518,0.00120618,5.06264
47.3978,8.54567,538.481,0.0243849,0.000985283,5.05668
47.3978,8.54567,538.483,0.0180669,0.000730004,5.05117
47.3978,8.54567,538.483,0.010862,0.000438883,5.04743
47.3978,8.54567,538.486,0.0042476,0.000171626,5.0409
47.3978,8.54567,538.488,-0.0012785,-5.16585e-05,5.03444
47.3978,8.54567,538.492,-0.00713464,-0.000288279,5.02716
47.3978,8.54567,538.496,-0.0136404,-0.000551147,5.01896
47.3978,8.54567,538.499,-0.0194654,-0.000786511,5.01298
47.3978,8.54567,538.502,-0.0261836,-0.00105796,5.00552
47.3978,8.54567,538.509,-0.0326576,-0.00131955,4.99587
47.3978,8.54567,538.517,-0.0386977,-0.0015636,4.98391
47.3978,8.54567,538.525,-0.0440364,-0.00177931,4.97235
47.3978,8.54567,538.531,-0.0504505,-0.00203848,4.9627
47.3978,8.54567,538.537,-0.0571242,-0.00230813,4.95411
47.3978,8.54567,538.542,-0.0643266,-0.00259915,4.94541
47.3978,8.54567,538.543,-0.0704409,-0.0028462,4.94126
47.3978,8.54567,538.545,-0.0763933,-0.00307269,4.93681
47.3978,8.54567,538.544,-0.0817771,-0.00328924,4.93388
47.3978,8.54567,538.544,-0.0868463,-0.00349313,4.9314
47.3978,8.54567,538.541,-0.0903531,-0.00363418,4.93109
47.3978,8.54567,538.537,-0.0933143,-0.00375328,4.93187
47.3978,8.54567,538.534,-0.0963921,-0.00387708,4.93219
47.3978,8.54567,538.53,-0.100606,-0.00404656,4.93231
47.3978,8.54567,538.527,-0.103839,-0.00417661,4.9325
47.3978,8.54567,538.523,-0.106342,-0.0042773,4.93382
47.3978,8.54567,538.516,-0.107131,-0.00430902,4.93786
47.3978,8.54567,538.508,-0.1076,-0.00432788,4.94229
47.3978,8.54567,538.502,-0.107683,-0.00433121,4.94606
47.3978,8.54567,538.495,-0.107929,-0.0043411,4.95004
47.3978,8.54567,538.486,-0.107276,-0.00431487,4.95653
47.3978,8.54567,538.478,-0.106364,-0.00427817,4.96136
47.3978,8.54567,538.469,-0.105416,-0.00424004,4.96788
47.3978,8.54567,538.461,-0.104729,-0.00421242,4.97281
47.3978,8.54567,538.45,-0.104628,-0.00420835,4.98188
47.3978,8.54567,538.436,-0.104841,-0.00421692,4.99236
47.3978,8.54567,538.425,-0.104675,-0.00421024,5.00068
47.3978,8.54567,538.415,-0.104173,-0.00419004,5.00824
47.3978,8.54567,538.403,-0.104316,-0.00419579,5.01741
47.3978,8.54567,538.395,-0.103979,-0.00418222,5.02353
47.3978,8.54567,538.385,-0.102085,-0.00410606,5.03066
47.3978,8.54567,538.375,-0.0983765,-0.0039569,5.03851
47.3978,8.54567,538.365,-0.0939544,-0.00381475,5.04615
47.3978,8.54567,538.356,-0.0904341,-0.00367182,5.05263
47.3978,8.54567,538.347,-0.0867013,-0.00352026,5.05906
47.3978,8.54567,538.339,-0.0828093,-0.00336224,5.06576
47.3978,8.54567,538.332,-0.0773268,-0.00313963,5.06957
47.3978,8.54567,538.325,-0.0724736,-0.00294258,5.07432
47.3978,8.54567,538.321,-0.0676341,-0.00274609,5.07625
47.3978,8.54567,538.315,-0.0628875,-0.00255337,5.07942
47.3978,8.54567,538.309,-0.0584475,-0.00237309,5.0832
47.3978,8.54567,538.303,-0.0530182,-0.00215265,5.08722
47.3978,8.54567,538.297,-0.047383,-0.00192385,5.09073
47.3978,8.54567,538.294,-0.0422796,-0.00171664,5.0918
47.3978,8.54567,538.294,-0.036091,-0.00146537,5.08896
47.3978,8.54567,538.294,-0.0288622,-0.00117187,5.08723
47.3978,8.54567,538.293,-0.021301,-0.000864865,5.08615
47.3978,8.54567,538.291,-0.0126977,-0.000515553,5.08583
47.3978,8.54567,538.289,-0.00535003,-0.000217223,5.08559
47.3978,8.54567,538.289,0.00130623,5.30358e-05,5.08395
47.3978,8.54567,538.288,0.00681872,0.000276855,5.08241
47.3978,8.54567,538.286,0.0116334,0.00047234,5.08258
47.3978,8.54567,538.283,0.0174473,0.000708399,5.08392
47.3978,8.54567,538.28,0.0236075,0.000958515,5.08451
47.3978,8.54567,538.279,0.0307516,0.00124858,5.08358
47.3978,8.54567,538.275,0.0365657,0.00148465,5.08604
47.3978,8.54567,538.274,0.0427032,0.00173384,5.08539
47.3978,8.54567,538.27,0.0482835,0.00198739,5.08744
47.3978,8.54567,538.267,0.0524507,0.00215891,5.08898
47.3978,8.54567,538.265,0.0557036,0.00229281,5.08873
47.3978,8.54567,538.262,0.0598875,0.00246502,5.08983
47.3978,8.54567,538.261,0.0637352,0.00262339,5.08929
47.3978,8.54567,538.258,0.0675763,0.0027815,5.09084
47.3978,8.54567,538.256,0.0698806,0.00287635,5.09146
47.3978,8.54567,538.254,0.0709167,0.00291899,5.09178
47.3978,8.54567,538.251,0.0713009,0.0029348,5.09303
47.3978,8.54567,538.248,0.0716889,0.00295078,5.09449
47.3978,8.54567,538.246,0.0715565,0.00294533,5.09587
47.3978,8.54567,538.243,0.0700983,0.0028853,5.09755
47.3978,8.54567,538.24,0.0673744,0.00277319,5.09874
47.3978,8.54567,538.243,0.061988,0.00255148,5.09515
47.3978,8.54567,538.247,0.0570968,0.00235015,5.09003
47.3978,8.54567,538.25,0.0519284,0.00213742,5.0856
47.3978,8.54567,538.254,0.0466721,0.00192106,5.08006
47.3978,8.54567,538.257,0.0421706,0.00173578,5.07593
47.3978,8.54567,538.261,0.0384283,0.00158174,5.07104
47.3978,8.54567,538.261,0.0349662,0.00143924,5.07027
47.3978,8.54567,538.262,0.0315775,0.00129976,5.06778
47.3978,8.54567,538.267,0.0282711,0.00116366,5.06195
47.3978,8.54567,538.273,0.0250744,0.00103208,5.05457
47.3978,8.54567,538.279,0.0213601,0.000879201,5.04752
47.3978,8.54567,538.284,0.0176023,0.000724525,5.04198
47.3978,8.54567,538.287,0.0124429,0.000513691,5.03766
47.3978,8.54567,538.29,0.00758171,0.000313003,5.03422
47.3978,8.54567,538.294,0.00280736,0.000115899,5.0295
47.3978,8.54567,538.297,-0.00209796,-8.66121e-05,5.0252
47.3978,8.54567,538.302,-0.00718449,-0.000296604,5.01963
47.3978,8.54567,538.308,-0.0110306,-0.000455386,5.01272
47.3978,8.54567,538.311,-0.0138366,-0.00057123,5.0087
47.3978,8.54567,538.314,-0.0155796,-0.000643189,5.00548
47.3978,8.54567,538.32,-0.0164215,-0.000677945,4.99856
47.3978,8.54567,538.325,-0.0165976,-0.000685216,4.99252
47.3978,8.54567,538.33,-0.0167002,-0.00068945,4.98753
47.3978,8.54567,538.333,-0.0168787,-0.000696819,4.98312
47.3978,8.54567,538.338,-0.0167494,-0.000691481,4.97765
47.3978,8.54567,538.341,-0.0161412,-0.000666371,4.97445
47.3978,8.54567,538.344,-0.0155923,-0.000643712,4.97174
47.3978,8.54567,538.349,-0.0152562,-0.000629835,4.9668
47.3978,8.54567,538.351,-0.0165231,-0.00068214,4.96342
47.3978,8.54567,538.352,-0.0183092,-0.000755876,4.96167
47.3978,8.54567,538.356,-0.0186566,-0.000770217,4.95812
47.3978,8.54567,538.362,-0.0190674,-0.000787177,4.95204
47.3978,8.54567,538.366,-0.0189104,-0.000780697,4.94782
47.3978,8.54567,538.37,-0.0181048,-0.000747436,4.94313
47.3978,8.54567,538.376,-0.0165555,-0.000683476,4.93773
47.3978,8.54567,538.381,-0.0147458,-0.000608763,4.93247
47.3978,8.54567,538.385,-0.0134247,-0.000554223,4.92745
47.3978,8.54567,538.387,-0.0135596,-0.000549361,4.92507
47.3978,8.54567,538.39,-0.0139846,-0.000566578,4.92194
47.3978,8.54567,538.392,-0.0141664,-0.000573945,4.92008
47.3978,8.54567,538.397,-0.0133436,-0.000540611,4.91577
47.3978,8.54567,538.399,-0.0122254,-0.000495306,4.91328
47.3978,8.54567,538.4,-0.0121411,-0.000491891,4.91255
47.3978,8.54567,538.401,-0.0110707,-0.000448526,4.91165
47.3978,8.54567,538.398,-0.00879258,-0.000356227,4.91388
47.3978,8.54567,538.397,-0.00716418,-0.000290253,4.91608
47.3978,8.54567,538.398,-0.00652072,-0.000264184,4.91507
47.3978,8.54567,538.397,-0.00610266,-0.000247246,4.91601
47.3978,8.54567,538.395,-0.00548842,-0.000222361,4.91858
47.3978,8.54567,538.392,-0.00540466,-0.000218967,4.92145
47.3978,8.54567,538.393,-0.00554569,-0.000224681,4.92096
47.3978,8.54567,538.391,-0.00509186,-0.000206294,4.9234
47.3978,8.54567,538.388,-0.00457536,-0.000185369,4.92586
47.3978,8.54567,538.385,-0.0042965,-0.000174071,4.92957
47.3978,8.54567,538.382,-0.00323117,-0.000130909,4.93302
47.3978,8.54567,538.379,-0.00143721,-5.8228e-05,4.93625
47.3978,8.54567,538.376,0.00108624,4.40085e-05,4.94031
47.3978,8.54567,538.373,0.00316613,0.000128274,4.94366
47.3978,8.54567,538.372,0.00446341,0.000180833,4.94497
47.3978,8.54567,538.369,0.00615298,0.000249285,4.94825
47.3978,8.54567,538.364,0.0073417,0.000297446,4.95417
47.3978,8.54567,538.361,0.00879807,0.000356449,4.95775
47.3978,8.54567,538.359,0.00845947,0.000346516,4.96028
47.3978,8.54567,538.356,0.00944856,0.000387032,4.96303
47.3978,8.54567,538.352,0.0106822,0.000437565,4.96809
47.3978,8.54567,538.348,0.0113902,0.000466563,4.97252
47.3978,8.54567,538.347,0.010933,0.000447836,4.97502
47.3978,8.54567,538.348,0.0115429,0.00047282,4.97509
47.3978,8.54567,538.349,0.0114309,0.000468231,4.97474
47.3978,8.54567,538.351,0.0113231,0.000463817,4.97354
47.3978,8.54567,538.351,0.012117,0.000496336,4.97446
47.3978,8.54567,538.348,0.0140269,0.000574568,4.97766
47.3978,8.54567,538.343,0.0154031,0.000630943,4.983
47.3978,8.54567,538.339,0.0176632,0.000723517,4.98853
47.3978,8.54567,538.338,0.0192748,0.000789534,4.99045
47.3978,8.54567,538.335,0.0200206,0.000820082,4.99445
47.3978,8.54567,538.333,0.0208254,0.000853048,4.99776
47.3978,8.54567,538.331,0.0219144,0.000897655,5.00108
47.3978,8.54567,538.331,0.0227873,0.000933411,5.00274
47.3978,8.54567,538.33,0.0226606,0.00092822,5.00447
47.3978,8.54567,538.33,0.0235718,0.000965545,5.0057
47.3978,8.54567,538.33,0.0229544,0.000940259,5.00715
47.3978,8.54567,538.331,0.0217974,0.000892866,5.00845
47.3978,8.54567,538.331,0.0222153,0.000909981,5.00895
47.3978,8.54567,538.331,0.0216845,0.000888241,5.01042
47.3978,8.54567,538.33,0.0200754,0.000822328,5.0128
47.3978,8.54567,538.329,0.0185411,0.000759481,5.01537
47.3978,8.54567,538.327,0.0173258,0.000706395,5.01848
47.3978,8.54567,538.327,0.0172339,0.000702649,5.02074
47.3978,8.54567,538.328,0.0172854,0.000704747,5.02086
47.3978,8.54567,538.331,0.018745,0.000764259,5.01998
47.3978,8.54567,538.331,0.0213342,0.000869824,5.02111
47.3978,8.54567,538.33,0.0232701,0.000948753,5.02273
47.3978,8.54567,538.328,0.0251755,0.00102644,5.0267
47.3978,8.54567,538.325,0.026782,0.00109194,5.03058
47.3978,8.54567,538.323,0.0290578,0.00118472,5.03441
47.3979,8.54567,538.325,0.0302472,0.00123322,5.0358
47.3979,8.54567,538.328,0.0316329,0.00128971,5.03367
47.3979,8.54567,538.33,0.0313573,0.00127848,5.03411
47.3979,8.54567,538.33,0.0306633,0.00125018,5.0347
47.3979,8.54567,538.331,0.0308206,0.00125659,5.03638
47.3979,8.54567,538.334,0.0307971,0.00125564,5.03475
47.3979,8.54567,538.337,0.0301303,0.00122845,5.03381
47.3979,8.54567,538.339,0.0291221,0.00118735,5.0334
47.3979,8.54567,538.34,0.029646,0.0012087,5.03448
47.3979,8.54567,538.342,0.0300815,0.00122646,5.03424
47.3979,8.54567,538.346,0.0305731,0.0012465,5.03258
47.3979,8.54567,538.35,0.0322088,0.00131319,5.02978
47.3979,8.54567,538.353,0.0326445,0.00133096,5.02974
47.3979,8.54567,538.353,0.0332386,0.00135518,5.03059
47.3979,8.54567,538.354,0.032375,0.00131997,5.03192
47.3979,8.54567,538.356,0.030953,0.00126199,5.0323
47.3979,8.54567,538.357,0.0295823,0.00120981,5.03418
47.3979,8.54567,538.356,0.0273262,0.00111754,5.03696
47.3979,8.54567,538.354,0.0247977,0.00101414,5.04113
47.3979,8.54567,538.354,0.0220247,0.00090073,5.04406
47.3979,8.54567,538.356,0.0198505,0.000811817,5.0442
47.3979,8.54567,538.356,0.0180454,0.000737992,5.04693
47.3979,8.54567,538.357,0.0161121,0.000658929,5.04803
47.3979,8.54567,538.358,0.0146545,0.000599317,5.04981
47.3979,8.54567,538.36,0.013665,0.000558852,5.05109
47.3979,8.54567,538.361,0.0121288,0.000496023,5.05277
47.3979,8.54567,538.36,0.0122263,0.000500014,5.05591
47.3979,8.54567,538.36,0.0127854,0.000522878,5.05955
47.3979,8.54567,538.36,0.0163497,0.000668644,5.06226
47.3979,8.54567,538.356,0.0188232,0.000769802,5.06829
47.3979,8.54567,538.354,0.0206878,0.000846056,5.07366
47.3979,8.54567,538.354,0.0212477,0.000868954,5.07672
47.3979,8.54567,538.354,0.0205359,0.000839844,5.08023
47.3979,8.54567,538.354,0.0194713,0.000796305,5.0838
47.3979,8.54567,538.353,0.0179804,0.000735336,5.08717
47.3979,8.54567,538.353,0.0165548,0.000677031,5.09084
47.3979,8.54567,538.353,0.0158854,0.000649658,5.09458
47.3979,8.54567,538.354,0.0152364,0.000623113,5.09646
47.3979,8.54567,538.354,0.0136654,0.000558867,5.09924
47.3979,8.54567,538.353,0.0118218,0.00048347,5.10358
47.3979,8.54567,538.354,0.00993347,0.000406244,5.1057
47.3979,8.54567,538.357,0.00779661,0.000309975,5.10663
47.3979,8.54567,538.361,0.00505668,0.000201042,5.10636
47.3979,8.54567,538.366,0.0020151,8.01158e-05,5.10523
47.3979,8.54567,538.369,-0.00169253,-6.72911e-05,5.1043
47.3979,8.54567,538.372,-0.00447563,-0.000177941,5.10448
47.3979,8.54567,538.375,-0.00681308,-0.000270872,5.10456
47.3979,8.54567,538.382,-0.00931175,-0.000370213,5.10234
47.3979,8.54567,538.387,-0.0103857,-0.000412912,5.10041
47.3979,8.54567,538.392,-0.0111531,-0.00044342,5.09867
47.3979,8.54567,538.398,-0.0132067,-0.000525069,5.09635
47.3979,8.54567,538.405,-0.013888,-0.000552155,5.0924
47.3979,8.54567,538.413,-0.014033,-0.00055792,5.08752
47.3979,8.54567,538.423,-0.0145205,-0.000577301,5.08202
47.3979,8.54567,538.429,-0.0145724,-0.000579365,5.0791
47.3979,8.54567,538.433,-0.0141113,-0.000561033,5.07822
47.3979,8.54567,538.439,-0.0131917,-0.000524469,5.07521
47.3979,8.54567,538.443,-0.0123456,-0.000490832,5.07483
47.3979,8.54567,538.452,-0.0119539,-0.00047526,5.07009
47.3979,8.54567,538.46,-0.0122671,-0.000487711,5.06587
47.3979,8.54567,538.468,-0.0123233,-0.000489947,5.06096
47.3979,8.54567,538.472,-0.0130558,-0.000519067,5.06034
47.3979,8.54567,538.475,-0.0154177,-0.000612969,5.06053
47.3979,8.54567,538.481,-0.0171187,-0.000680599,5.05832
47.3979,8.54567,538.487,-0.0188116,-0.000747903,5.05617
47.3979,8.54567,538.49,-0.021174,-0.000841829,5.05624
47.3979,8.54567,538.494,-0.0227548,-0.000937707,5.05567
47.3979,8.54567,538.496,-0.0254978,-0.00105074,5.05743
47.3979,8.54567,538.497,-0.0279585,-0.00115215,5.06012
47.3979,8.54567,538.499,-0.0306406,-0.00126267,5.06201
47.3979,8.54567,538.501,-0.0324485,-0.00133718,5.06368
47.3979,8.54567,538.505,-0.0338256,-0.00139393,5.06384
47.3979,8.54567,538.511,-0.036618,-0.001509,5.06248
47.3979,8.54567,538.518,-0.0388284,-0.00160009,5.06065
47.3979,8.54567,538.521,-0.0394457,-0.00162553,5.06181
47.3979,8.54567,538.525,-0.0417397,-0.00172006,5.06282
47.3979,8.54567,538.531,-0.0433045,-0.00178455,5.06112
47.3979,8.54567,538.538,-0.0452262,-0.00186374,5.05855
47.3979,8.54567,538.546,-0.0471261,-0.00194203,5.05478
47.3979,8.54567,538.556,-0.0493843,-0.00203509,5.05026
47.3979,8.54567,538.559,-0.0508334,-0.00209481,5.05076
47.3979,8.54567,538.565,-0.0525694,-0.00216635,5.05033
47.3979,8.54567,538.571,-0.0536659,-0.00221153,5.04796
47.3979,8.54567,538.578,-0.054521,-0.00224677,5.04605
47.3979,8.54567,538.583,-0.0553371,-0.0022804,5.04409
47.3979,8.54567,538.589,-0.0562885,-0.00231961,5.04307
47.3979,8.54567,538.594,-0.0571434,-0.00235484,5.04155
47.3979,8.54567,538.6,-0.05867,-0.00241775,5.03962
47.3979,8.54567,538.607,-0.0599854,-0.00247195,5.037
47.3979,8.54567,538.611,-0.0598795,-0.00246759,5.03691
47.3979,8.54567,538.615,-0.0588679,-0.0024259,5.03737
47.3979,8.54567,538.619,-0.0579246,-0.00234343,5.03767
47.3979,8.54567,538.622,-0.0553771,-0.00224037,5.03894
47.3979,8.54567,538.624,-0.0529932,-0.00214393,5.04142
47.3979,8.54567,538.628,-0.0481048,-0.00194616,5.04177
47.3979,8.54567,538.63,-0.0440439,-0.00178187,5.04423
47.3979,8.54567,538.634,-0.0385503,-0.00155962,5.0445
47.3979,8.54567,538.642,-0.0312256,-0.00126328,5.04171
47.3979,8.54567,538.648,-0.0248707,-0.00100618,5.04046
47.3979,8.54567,538.653,-0.0192432,-0.000778515,5.0404
47.3979,8.54567,538.658,-0.0128389,-0.00051942,5.04019
47.3979,8.54567,538.664,-0.00688372,-0.000278492,5.03946
47.3979,8.54567,538.672,-0.000502806,-2.03418e-05,5.03643
47.3979,8.54567,538.681,0.00475772,0.000192482,5.03228
47.3979,8.54567,538.692,0.00995508,0.000402749,5.02701
47.3979,8.54567,538.701,0.0141024,0.000570536,5.02274
47.3979,8.54567,538.709,0.0166206,0.000672412,5.01986
47.3979,8.54567,538.714,0.0184474,0.000746319,5.0201
