47.3977,8.54568,540.378,-0.204476,0.106219,4.0992
47.3977,8.54568,540.4,-0.227913,0.118394,4.06916
47.3977,8.54568,540.41,-0.250109,0.129924,4.05063
47.3977,8.54568,540.411,-0.269773,0.140139,4.04115
47.3977,8.54568,540.403,-0.291193,0.151266,4.03968
47.3977,8.54568,540.391,-0.313777,0.162998,4.04288
47.3977,8.54568,540.372,-0.335566,0.174317,4.05254
47.3977,8.54568,540.349,-0.356367,0.185122,4.06586
47.3977,8.54568,540.322,-0.373697,0.194124,4.08351
47.3977,8.54568,540.292,-0.384537,0.199755,4.10501
47.3977,8.54568,540.259,-0.39021,0.202703,4.13035
47.3977,8.54568,540.227,-0.390075,0.202632,4.15524
47.3977,8.54568,540.192,-0.386273,0.200657,4.18276
47.3977,8.54568,540.155,-0.378005,0.196362,4.21283
47.3977,8.54568,540.119,-0.365115,0.189666,4.24123
47.3977,8.54568,540.085,-0.349663,0.181639,4.26826
47.3977,8.54568,540.051,-0.329922,0.171385,4.29597
47.3977,8.54568,540.015,-0.307928,0.159959,4.32572
47.3977,8.54568,539.977,-0.282035,0.146509,4.35746
47.3977,8.54568,539.935,-0.255826,0.132894,4.39261
47.3977,8.54568,539.895,-0.232074,0.120555,4.4245
47.3977,8.54568,539.859,-0.206148,0.107088,4.456
47.3977,8.54568,539.823,-0.181937,0.0945107,4.48585
47.3977,8.54568,539.784,-0.158841,0.0825132,4.51762
47.3977,8.54568,539.747,-0.138068,0.0717221,4.54761
47.3977,8.54568,539.715,-0.115846,-0.00539812,4.57191
47.3977,8.54568,539.687,-0.0936871,-0.00436557,4.59367
47.3977,8.54568,539.658,-0.074968,-0.00349331,4.61446
47.3977,8.54568,539.634,-0.056169,-0.00261733,4.63017
47.3977,8.54567,539.612,-0.0380949,-0.00177512,4.64406
47.3977,8.54567,539.59,-0.0218411,-0.00101774,4.65683
47.3977,8.54567,539.57,-0.00613698,-0.000285967,4.6683
47.3977,8.54567,539.555,0.00820387,0.000382279,4.67554
47.3977,8.54567,539.539,0.0212348,0.000989484,4.68329
47.3977,8.54567,539.52,0.0310663,0.00144761,4.69326
47.3977,8.54567,539.498,0.0336593,0.00156843,4.70578
47.3977,8.54567,539.48,0.0364081,0.00169652,4.71587
47.3977,8.54567,539.462,0.0420501,0.00195942,4.72604
47.3977,8.54567,539.446,0.0463846,0.0021614,4.73382
47.3977,8.54567,539.428,0.0502894,0.00234335,4.74436
47.3977,8.54567,539.41,0.0523457,0.00243917,4.75473
47.3977,8.54567,539.392,0.0546104,0.0025447,4.76451
47.3977,8.54567,539.375,0.055641,0.00259272,4.77314
47.3977,8.54567,539.359,0.0560887,0.00261358,4.78253
47.3977,8.54567,539.345,0.0565991,0.00263737,4.78913
47.3977,8.54567,539.334,0.0569155,0.00265211,4.7932
47.3977,8.54567,539.334,0.0569155,0.00265211,4.7932
47.3977,8.54567,539.334,0.0569155,0.00265211,4.7932
47.3977,8.54567,539.334,0.0569155,0.00265211,4.7932
47.3977,8.54567,539.334,0.0569155,0.00265211,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
47.3977,8.54567,539.334,0.0569236,0.00247243,4.7932
